"region","2017, октябрь - декабрь","2018, ноябрь 2017 - январь","2018, декабрь 2017 - февраль","2018, январь - март","2018, февраль - апрель","2018, март - май","2018, апрель - июнь","2018, май - июль","2018, июнь - авуст","2018, июль - сентябрь","2018, авуст - октябрь","2018, сентябрь - ноябрь","2018, октябрь - декабрь","2019, ноябрь 2018 - январь","2019, декабрь 2018 - февраль","2019, январь - март","2019, февраль - апрель","2019, март - май","2019, апрель - июнь","2019, май - июль","2019, июнь - авуст","2019, июль - сентябрь","2019, авуст - октябрь","2019, сентябрь - ноябрь","2019, октябрь - декабрь","2020, ноябрь 2019 - январь","2020, декабрь 2019 - февраль","2020, январь - март","2020, январь - апрель","2020, январь - май","2020, апрель - июнь","2020, май - июль","2020, июнь - авуст","2020, июль - сентябрь","2020, сентябрь - ноябрь","2020, октябрь - декабрь","2021, ноябрь 2020 - январь","2021, декабрь 2020 - февраль","2021, январь - март","2021, февраль - апрель","2021, март - май","2021, апрель - июнь","2021, май - июль","2021, июнь - авуст","2021, июль - сентябрь","2021, авуст - октябрь","2021, сентябрь - ноябрь","2021, октябрь - декабрь","2022, ноябрь 2021 - январь","2022, декабрь 2021 - февраль","2022, февраль - апрель","2022, март - май","2022, апрель - июнь","2022, май - июль","2022, июнь - авуст","2022, июль - сентябрь","2022, авуст - октябрь","2022, сентябрь - ноябрь","2022, октябрь - декабрь","2023, ноябрь 2022 - январь","2023, декабрь 2022 - февраль","2023, февраль - апрель","2023, март - май","2023, апрель - июнь","2023, май - июль","2023, июнь - авуст","2023, июль - сентябрь","2023, авуст - октябрь","2023, сентябрь - ноябрь","2023, октябрь - декабрь","2024, ноябрь 2023 - январь","2024, декабрь 2023 - февраль","2024, январь - март","2024, февраль - апрель","2024, март - май"
"г. Санкт-Петербург","1.546","1.532","1.528","1.523","1.513","1.465","1.41","1.397","1.362","1.441","1.465","1.527","1.476","1.38","1.325","1.276","1.323","1.341","1.362","1.367","1.357","1.355","1.377","1.418","1.456","1.503","1.529","1.544","1.73","2.131","2.711","3.218","3.593","3.796","3.767","3.586","3.285","2.977","2.666","2.48","2.313","2.206","2.056","1.891","1.739","1.628","1.559","1.526","1.51","1.372","1.524","1.696","1.381","1.582","1.703","2.295","2.655","2.547","2.057","1.665","1.672","1.653","1.628","1.576","1.547","1.536","1.549","1.546","1.523","1.52","1.505","1.512","1.513","1.516","1.512"
"Саратовская область","4.834","5.019","5.108","5.124","5.217","5.329","5.448","5.358","5.115","4.856","4.793","4.863","4.774","4.625","4.553","4.657","4.76","4.764","4.666","4.437","4.172","4.002","3.911","3.92","3.983","4.166","4.366","4.498","4.688","4.891","5.229","5.594","6.054","6.321","6.419","6.319","6.055","5.867","5.722","5.473","5.153","4.681","4.281","3.97","3.848","3.824","3.799","3.712","3.5","3.356","3.556","3.492","3.135","3.134","3.198","3.276","3.373","3.516","3.619","3.626","3.552","3.267","2.997","2.748","2.608","2.436","2.261","2.142","2.151","2.169","2.23","2.237","2.231","2.176","2.098"
"Республика Саха (Якутия)","7.937","7.978","7.785","7.39","7.045","6.747","6.406","6.242","6.183","6.442","6.74","7.17","7.405","7.214","7.077","6.921","6.961","6.84","6.745","6.597","6.233","6.191","6.674","7.26","7.64","7.441","7.253","7.075","7.241","7.552","7.714","7.703","7.534","7.304","7.269","7.498","7.461","7.351","7.242","7.151","6.987","6.676","6.632","6.606","6.52","6.459","6.666","7.127","7.234","7.338","7.1","6.766","6.613","6.316","6.111","5.979","6.016","6.31","6.294","6.073","5.842","5.796","5.706","5.569","5.51","5.444","5.367","5.41","5.612","5.937","6.066","5.816","5.507","5.206","5.096"
"Сахалинская область","5.864","6.045","6.038","5.936","5.799","5.621","5.403","5.134","4.981","4.927","5.024","5.059","5.084","5.069","5.159","5.293","5.42","5.487","5.432","5.299","5.156","5.016","5.027","5.027","5.078","5.155","5.229","5.305","5.327","5.406","5.516","5.589","5.68","5.722","5.593","5.582","5.687","5.689","5.63","5.524","5.42","5.349","5.255","5.178","5.076","5.009","4.951","4.958","5.195","5.246","4.93","4.738","4.526","4.438","4.416","4.26","4.573","3.9","2.91","2.735","2.897","2.969","2.879","2.8","2.23","2.008","2.135","2.43","2.735","2.935","2.994","3.042","3.01","2.935","2.836"
"Свердловская область","5.017","5.087","5.5","4.957","4.893","4.71","4.577","4.852","4.759","4.989","4.767","4.878","4.682","5.082","4.899","4.588","4.348","4.254","4.148","4.048","3.984","4.116","4.051","3.904","3.98","3.993","4.285","4.552","5.509","6.557","6.811","6.469","6.172","6.233","5.73","5.607","5.461","5.133","4.732","4.549","4.369","4.106","3.745","3.663","3.664","3.787","3.757","3.734","3.655","3.709","3.676","3.366","3.244","3.386","3.414","3.498","3.414","3.381","3.204","2.944","2.966","2.683","2.339","1.946","1.987","1.971","2.245","2.387","2.439","2.373","2.286","2.599","2.379","2.163","1.744"
"г. Севастополь","4.129","4.157","4.181","4.339","4.652","4.462","4.156","4.068","4.149","3.924","3.715","3.892","4.601","4.866","4.516","4.185","4.143","4.206","3.779","3.371","3.411","3.733","4.189","4.085","3.836","3.638","3.843","4.112","4.434","4.814","5.13","5.029","4.585","4.385","4.583","4.655","4.764","4.746","4.594","4.447","4.254","4.119","3.927","3.74","3.792","3.986","4.162","4.176","4.176","4.121","3.919","3.994","3.977","3.888","3.654","3.531","3.799","3.988","3.959","3.99","4.039","4.034","3.88","3.685","3.456","2.982","2.725","2.563","2.735","2.784","2.859","2.938","2.948","2.935","2.895"
"Республика Северная Осетия - Алания","11.544","11.965","12.256","12.299","12.515","12.218","11.193","9.915","8.888","8.663","8.53","8.79","9.788","10.836","11.645","11.187","10.637","10.554","11.682","12.213","12.609","12.23","12.935","13.233","13.616","13.834","13.759","14.001","15.156","16.815","17.885","17.308","16.334","15.279","14.683","14.757","14.926","15.089","14.997","14.665","14.317","14.031","13.778","13.262","12.663","12.25","12.085","12.087","14.938","14.371","11.194","9.945","9.14","10.078","11.314","11.894","11.699","12.489","11.935","12.089","11.937","11.258","10.676","10.345","10.307","9.893","9.627","9.205","8.676","8.605","8.506","8.991","9.294","9.085","9.808"
"Северо-Западный федеральный округ","4.356","4.394","4.281","4.14","4.116","3.939","3.887","3.852","3.861","3.723","3.787","3.877","3.949","3.809","3.836","3.727","3.632","3.455","3.508","3.44","3.395","3.37","3.463","3.531","3.602","3.681","3.725","3.666","3.853","4.319","5.018","5.491","5.773","5.902","5.807","5.557","5.254","4.907","4.597","4.354","4.096","3.986","3.809","3.715","3.526","3.458","3.372","3.337","3.226","3.018","3.088","3.27","3.096","3.169","3.239","3.498","3.624","3.528","3.276","3.062","3.008","2.897","2.767","2.642","2.59","2.596","2.596","2.582","2.519","2.488","2.5","2.501","2.441","2.315","2.228"
"Северо-Кавказский федеральный округ","10.953","11.094","11.186","11.163","11.037","10.791","10.43","10.2","10.038","9.959","9.95","10.278","10.789","11.301","11.554","11.576","11.518","11.319","11.058","10.67","10.492","10.495","10.709","10.893","11.098","11.248","11.452","11.417","12.245","13.099","14.276","14.604","14.877","14.989","14.893","14.842","14.877","14.723","14.455","14.019","13.52","13.001","12.379","11.843","11.404","11.129","10.987","10.899","11.617","11.597","10.349","9.968","9.8","9.811","9.888","9.9","10.201","10.119","10.262","10.402","10.464","9.972","9.652","9.529","9.341","9.202","9.252","9.162","9.515","9.635","9.782","9.671","9.358","9.06","9.002"
"Сибирский федеральный округ","7.24","7.031","6.956","6.952","6.817","6.761","6.708","6.895","6.805","6.732","6.572","6.247","6.477","6.581","6.675","6.453","6.24","5.959","5.76","5.584","5.474","5.628","5.666","5.853","5.771","5.78","5.575","5.792","6.357","7.188","7.752","8.139","8.368","8.263","7.669","7.476","7.2","7.021","6.876","6.72","6.33","5.979","5.676","5.491","5.28","5.188","5.05","4.97","4.982","4.948","4.646","4.579","4.518","4.443","4.242","4.018","4.003","3.988","4.07","3.974","3.899","3.636","3.544","3.428","3.367","3.359","3.232","3.167","2.982","2.947","2.972","3.032","2.993","2.942","2.905"
"Смоленская область","5.038","5.31","5.375","6.199","6.067","5.713","4.695","4.81","4.815","5.043","4.8","4.977","4.69","5.639","5.082","5.886","5.473","5.715","5.371","5.042","4.895","4.791","5.006","5.065","4.975","4.951","4.775","4.832","4.837","5.163","5.254","5.355","5.447","5.498","5.44","5.585","5.733","5.759","5.567","5.377","5.271","5.149","5.093","4.997","4.893","4.744","4.664","4.57","4.458","4.209","3.729","3.724","3.499","3.434","3.356","3.282","3.211","3.057","3.02","3.194","3.177","3.166","3.119","3.109","2.959","2.969","2.814","2.815","2.542","2.743","2.808","2.887","2.808","2.719","2.784"
"Ставропольский край","4.871","4.934","5.14","5.3","5.219","5.054","4.972","4.969","4.979","4.981","5.021","5.007","4.817","4.547","4.51","4.816","5.173","5.188","4.953","4.792","4.831","4.83","4.898","4.867","4.801","4.598","4.407","4.379","4.805","5.365","6.096","6.525","6.867","7.022","7.264","7.228","6.956","6.748","6.479","6.117","5.431","4.865","4.574","4.642","4.729","4.753","4.767","4.782","4.72","4.678","4.49","4.203","4.185","4.05","4.122","4.019","4.385","4.563","4.502","4.274","4.156","4.016","3.923","3.911","3.909","3.77","3.671","3.645","3.678","3.615","3.64","3.615","3.634","3.539","3.366"
"Тамбовская область","4.131","4.186","4.246","4.293","4.289","4.196","4.134","3.941","3.863","3.86","3.896","3.933","3.935","3.994","4.023","4.087","4.089","4.114","4.103","3.978","3.875","3.718","3.786","3.759","3.827","3.805","3.871","3.928","4.13","4.495","4.811","5.004","4.986","4.991","4.739","4.594","4.483","4.438","4.393","4.253","4.169","4.029","3.941","3.822","3.745","3.692","3.673","3.635","3.663","3.719","3.394","3.139","2.989","3.116","3.468","3.154","3.054","2.987","3.338","3.435","3.461","3.307","3.184","3.105","3.047","2.874","2.909","3.053","3.025","2.787","2.878","2.833","2.974","2.876","2.62"
"Республика Татарстан","3.294","3.38","3.398","3.401","3.369","3.342","3.35","3.378","3.332","3.162","3.157","3.282","3.424","3.426","3.394","3.368","3.333","3.268","3.299","3.327","3.253","3.16","3.121","3.216","3.256","3.242","3.235","3.181","3.395","3.581","3.895","3.965","4.009","3.985","3.764","3.522","3.312","3.076","2.909","2.784","2.71","2.688","2.674","2.635","2.572","2.496","2.419","2.388","2.461","2.427","2.263","2.291","2.404","2.356","2.346","2.22","2.197","2.173","2.221","2.207","2.196","2.171","2.114","2.065","2.043","2.053","2.04","2.029","1.981","1.958","1.938","1.937","1.925","1.921","1.889"
"Тверская область","3.997","4.076","4.122","4.378","4.418","4.356","4.016","3.814","3.747","3.818","3.936","4.023","4.111","4.213","4.291","4.323","4.302","4.2","4.033","3.735","3.535","3.457","3.691","3.933","4.1","4.108","4.105","4.082","4.121","4.172","4.263","4.344","4.444","4.558","4.845","4.803","4.493","4.313","4.084","3.893","3.74","3.732","3.78","3.851","3.906","3.963","3.985","4.002","3.998","3.841","3.681","3.877","3.921","3.953","3.784","3.74","3.741","3.696","3.604","3.464","3.375","3.261","3.308","3.302","3.288","3.23","3.127","3.126","3.045","2.974","3.064","2.981","2.87","2.473","2.363"
"Томская область","5.491","4.944","4.76","6.256","6.072","7.793","6.628","8.684","7.475","7.076","4.991","4.988","5.203","5.936","5.773","5.665","5.645","5.517","5.863","5.367","5.327","5.424","5.581","5.459","4.865","4.781","5.421","6.043","7.08","8.386","9.682","10.259","10.018","9.952","9.415","8.901","8.584","8.417","8.444","8.312","7.897","7.197","6.837","6.417","5.966","5.464","5.464","5.541","5.526","6.403","6.807","5.388","5.501","5.177","4.623","3.774","3.975","4.083","4.47","4.123","4.408","4.039","4.173","4.111","4.065","4.167","4.356","4.374","3.912","3.394","3.238","3.295","3.352","3.326","3.366"
"Тульская область","4.117","4.056","3.958","4.039","3.915","3.756","3.642","3.612","3.61","3.66","3.832","3.96","4.154","4.165","4.054","3.832","3.775","3.805","3.791","3.692","3.62","3.646","3.708","3.739","3.844","3.895","3.872","3.778","3.799","4.075","4.466","4.799","5.114","5.303","4.652","4.2","4.098","4.166","4.144","4.002","3.831","3.71","3.648","3.597","3.549","3.569","3.68","3.8","3.749","3.602","3.559","3.607","3.656","3.609","3.724","3.709","3.722","3.634","3.536","3.466","3.34","3.131","3.051","2.832","2.548","2.392","2.379","2.404","2.393","2.487","2.603","2.453","2.334","2.213","2.143"
"Республика Тыва","17.688","18.773","15.768","12.223","11.283","15.004","18.313","20.586","19.027","15.613","12.303","10.306","12.96","14.92","16.209","12.912","12.645","11.659","11.581","11.013","10.729","12.818","13.767","13.561","12.068","11.814","11.649","12.004","12.423","15.577","19.494","20.994","22.373","21.56","19.938","18.262","16.959","18.108","19.294","20.508","18.427","16.075","14.864","13.981","13.822","12.099","11.288","10.519","10.762","12.87","11.829","9.383","8.986","8.599","9.053","9.096","7.957","7.967","7.962","7.639","7.95","8.119","7.341","7.173","6.684","7.289","6.735","6.757","4.603","5.075","4.297","4.688","4.216","5.117","5.272"
"Тюменская область","3.524","3.506","3.527","3.41","3.306","3.118","3.175","3.072","3.039","2.911","2.915","2.935","3.108","3.179","3.081","2.926","2.966","2.999","3.103","3.084","3.131","3.065","2.908","2.892","2.794","2.872","2.784","3.033","3.081","3.424","3.559","3.656","3.831","3.963","3.902","3.75","3.742","3.749","3.793","3.638","3.528","3.392","3.217","3.065","2.93","2.813","2.693","2.621","2.707","2.754","2.798","2.779","2.67","2.607","2.579","2.772","2.732","2.622","2.453","2.6","2.578","2.402","2.389","2.256","2.254","2.202","2.174","2.114","2.132","2.148","2.073","2.005","1.99","1.894","1.871"
"Тюменская область без авт. округов","4.774","4.666","4.913","4.794","4.697","4.486","4.496","4.357","4.426","4.239","4.268","4.189","4.327","4.477","4.42","4.231","4.258","4.088","4.284","4.058","3.923","4.022","3.842","3.853","3.77","4.045","3.95","4.193","4.375","4.79","5.036","5.073","5.14","5.195","5.123","4.879","4.978","5.048","5.243","4.968","4.862","4.674","4.446","4.246","4.051","3.863","3.677","3.588","3.868","4.034","4.135","4.094","4.08","4.022","3.986","4.097","3.922","3.704","3.408","3.727","3.641","3.376","3.334","3.126","3.134","3.056","3.073","2.91","2.932","2.865","2.763","2.689","2.731","2.567","2.547"
"Удмуртская Республика","4.605","5.392","5.088","5.11","4.266","4.662","4.867","5.415","5.097","4.65","4.248","4.393","4.713","4.696","4.876","5.147","5.67","5.351","4.656","3.997","3.749","3.729","3.259","3.42","3.614","4.144","4.447","5.056","6.059","6.924","7.364","7.263","6.896","6.581","6.213","6.043","5.689","5.591","5.455","5.383","5.015","4.712","4.468","4.298","4.127","3.966","3.89","3.688","3.616","3.289","2.752","3.179","2.995","2.622","2.449","2.43","2.843","2.607","3.203","3.184","3.359","2.936","2.687","2.88","2.628","2.442","2.093","2.005","2.084","2.151","2.263","2.154","2.042","1.822","1.753"
"Ульяновская область","3.957","3.963","4.106","4.239","3.992","3.77","3.751","3.708","3.737","3.506","3.357","3.514","3.481","3.771","3.69","3.826","3.742","3.752","3.636","3.663","3.747","3.786","3.659","3.586","3.788","4.092","4.036","3.968","4.368","5.05","5.503","5.259","5.089","5.164","5.054","4.87","4.712","4.68","4.574","4.59","4.661","4.56","4.478","4.34","4.102","3.974","3.951","3.947","4.159","4.143","4.197","4.178","4.303","4.222","4.222","4.165","4.15","4.022","3.866","3.736","3.653","3.468","3.402","3.257","2.937","2.63","2.297","2.271","2.285","2.318","2.322","2.213","2.165","2.093","2.274"
"Уральский федеральный округ","5.104","5.125","5.172","4.961","4.841","4.747","4.647","4.685","4.622","4.648","4.563","4.648","4.654","4.855","4.669","4.481","4.36","4.344","4.314","4.259","4.232","4.256","4.145","4.112","4.113","4.198","4.225","4.382","4.792","5.475","5.901","6.019","6.083","6.165","5.923","5.741","5.585","5.395","5.2","4.986","4.753","4.445","4.082","3.872","3.764","3.73","3.66","3.61","3.574","3.573","3.547","3.372","3.279","3.225","3.214","3.264","3.191","3.164","3.022","2.958","2.885","2.676","2.532","2.349","2.341","2.324","2.389","2.402","2.382","2.335","2.251","2.326","2.229","2.107","1.925"
"Хабаровский край","4.433","3.255","3.898","4.174","4.142","3.326","3.728","3.749","4.16","3.331","4.405","3.572","3.815","2.493","3.736","3.748","3.933","3.385","3.438","4.091","3.47","3.616","3.759","4.306","4.508","3.509","3.435","2.967","3.463","3.692","4.124","4.479","4.269","4.304","4.603","4.575","4.004","4.23","3.585","3.362","2.618","2.734","2.872","2.947","3.129","2.97","2.941","2.85","3.31","3.14","2.192","2.074","2.214","2.655","2.76","2.847","2.491","2.667","2.448","2.464","2.34","2.035","1.858","2.042","2.111","1.988","2.282","2.184","2.181","1.866","1.982","2.156","1.825","1.612","1.433"
"Республика Хакасия","5.988","5.036","5.507","5.13","4.84","4.147","4.98","5.023","4.55","4.158","5.488","6.48","6.548","6.165","5.941","5.554","4.66","4.457","5.318","5.846","5.872","5.297","6.078","6.712","7.912","7.924","7.61","7.188","7.707","9.037","9.83","10.176","10.336","9.79","7.996","7.748","7.726","7.701","7.688","7.69","7.687","7.795","6.874","6.055","5.163","5.128","5.007","5.092","4.71","4.187","3.011","3.197","3.319","3.408","2.637","2.801","2.904","4.174","3.924","3.544","2.896","2.752","2.12","2.293","2.438","2.377","1.944","1.515","1.55","1.455","1.534","1.75","1.993","1.857","1.614"
"Ханты-Мансийский авт. округ - Югра","2.97","3.006","2.867","2.699","2.631","2.408","2.567","2.42","2.316","2.2","2.2","2.282","2.458","2.475","2.33","2.209","2.282","2.485","2.542","2.791","2.86","2.697","2.571","2.51","2.364","2.292","2.213","2.522","2.485","2.778","2.758","2.954","3.229","3.415","3.346","3.247","3.161","3.13","3.089","2.99","2.876","2.78","2.644","2.519","2.422","2.336","2.227","2.128","2.101","2.075","2.102","2.089","1.879","1.792","1.863","2.127","2.149","2.07","1.973","2.06","2.032","1.868","1.875","1.847","1.801","1.749","1.664","1.703","1.73","1.785","1.73","1.651","1.574","1.51","1.477"
"Центральный федеральный округ","3.098","3.127","3.11","3.106","3.069","2.99","2.895","2.81","2.763","2.754","2.744","2.848","2.868","2.922","2.901","2.96","2.95","2.914","2.854","2.777","2.744","2.737","2.828","2.924","2.942","2.919","2.886","2.892","3.171","3.513","3.868","4.045","4.201","4.408","4.561","4.437","4.284","4.138","4.037","3.909","3.733","3.566","3.425","3.324","3.244","3.177","3.136","3.111","3.059","3.014","3.03","3.042","3.072","3.036","3.035","2.982","2.948","2.924","2.888","2.859","2.829","2.729","2.639","2.557","2.47","2.403","2.376","2.368","2.343","2.311","2.194","2.069","1.938","1.893","1.884"
"Челябинская область","6.038","5.919","5.837","5.764","5.745","5.694","5.665","5.609","5.584","5.539","5.548","5.54","5.521","5.436","5.359","5.255","5.163","5.098","5.089","5.099","5.084","5.055","5.002","4.964","4.929","4.91","4.886","4.88","5.155","5.862","6.815","7.536","7.902","8.001","7.824","7.487","7.129","6.892","6.694","6.375","5.922","5.305","4.695","4.241","4.006","3.889","3.824","3.78","3.701","3.549","3.485","3.392","3.321","3.049","3.001","2.897","2.806","2.876","2.883","2.832","2.652","2.49","2.423","2.423","2.393","2.428","2.375","2.356","2.236","2.167","2.105","2.113","2.088","2.029","1.946"
"Чеченская Республика","13.816","13.875","13.851","13.986","13.998","14.054","13.973","13.922","13.807","13.698","13.542","13.462","13.218","13.223","13.298","13.62","13.678","13.615","13.559","13.471","13.533","13.528","13.636","13.119","13.088","12.951","13.377","13.299","13.529","14.021","15.976","18.56","21.685","23.334","22.346","21.001","20.592","19.721","19.053","18.056","17.387","16.373","14.596","12.814","11.51","11.02","10.923","10.91","11.104","11.025","11.205","11.01","11.104","11.108","11.098","11.024","11.113","10.967","10.985","10.953","10.839","10.647","10.935","10.927","10.632","10.781","10.696","10.72","10.554","10.424","10.401","10.416","10.305","10.062","9.447"
"Чувашская Республика","5.139","5.24","5.298","5.433","5.253","5.206","4.985","4.988","4.996","4.799","4.78","4.908","4.954","4.739","4.823","5.051","5.297","5.264","5.015","4.823","4.446","4.256","4.188","4.196","4.34","4.558","4.557","4.602","5.519","6.641","7.527","7.078","6.571","6.134","6.031","6.076","6.031","5.854","5.532","5.248","5.054","4.92","4.762","4.59","4.377","4.312","4.223","4.26","4.144","3.911","3.864","3.866","3.827","3.271","2.892","2.851","2.755","2.934","2.679","2.622","2.494","2.514","2.538","2.489","2.404","2.25","2.283","2.3","2.356","2.332","2.437","2.409","2.379","2.24","2.208"
"Чукотский авт. округ","1.696","2.538","2.212","2.336","3.132","4.316","3.642","3.401","2.743","3.84","3.992","3.023","2.42","1.204","1.786","1.669","2.366","4.616","5.769","5.703","3.984","2.55","3.758","4.018","5.036","4.63","5.05","5.219","4.847","5.418","4.609","3.87","3.884","4.747","4.029","3.188","3.678","2.325","2.535","2.559","2.707","2.466","2.396","2.572","2.447","2.349","2.553","2.958","3.203","2.659","1.782","1.637","1.352","1.3","1.601","1.975","2.499","2.603","2.215","1.742","1.697","2.585","2.182","1.902","1.575","1.476","1.701","1.38","1.352","1","0.966","0.944","1.902","1.944","2.035"
"Южный федеральный округ","5.871","5.952","6","5.958","5.867","5.757","5.616","5.481","5.353","5.356","5.345","5.392","5.435","5.537","5.563","5.515","5.452","5.401","5.322","5.196","5.107","5.098","5.158","5.192","5.261","5.232","5.287","5.274","5.698","6.103","6.569","6.573","6.5","6.43","6.373","6.199","5.989","5.832","5.683","5.512","5.336","5.19","5.07","4.965","4.85","4.792","4.762","4.79","4.726","4.613","4.48","4.402","4.259","4.169","3.958","3.871","3.796","3.78","3.733","3.5","3.388","3.187","3.124","2.895","2.764","2.653","2.704","2.71","2.736","2.707","2.692","2.664","2.633","2.594","2.506"
"Ямало-Ненецкий авт. округ","2.283","2.293","2.232","2.291","2.058","2.029","1.903","2.024","1.958","1.936","1.886","1.957","2.198","2.238","2.183","2.009","1.99","1.997","2.012","1.691","2.098","1.922","1.726","1.772","1.788","1.837","1.742","1.82","1.785","2.087","2.407","2.354","2.489","2.649","2.646","2.555","2.518","2.488","2.414","2.392","2.322","2.222","2.085","1.978","1.876","1.821","1.793","1.812","1.754","1.747","1.729","1.725","1.641","1.702","1.446","1.643","1.696","1.725","1.649","1.539","1.686","1.683","1.648","1.347","1.417","1.413","1.508","1.417","1.408","1.453","1.389","1.371","1.403","1.362","1.357"
"Ярославская область","7.625","7.089","6.077","5.199","5.767","6.351","6.719","6.019","5.142","4.069","4.095","5.294","6.041","5.579","5.786","6.957","7.099","6.324","5.451","4.767","4.348","4.394","4.952","5.403","4.847","4.728","4.995","5.279","6.626","7.51","8.401","8.512","8.182","8.208","7.458","7.319","7.154","6.9","6.532","6.7","6.202","5.846","5.475","5.591","5.94","5.839","5.743","5.378","5.03","4.896","5.146","5.31","5.493","5.438","5.015","4.874","4.501","4.664","4.78","4.922","4.685","4.082","3.961","3.704","3.475","3.645","3.872","3.65","3.261","3.38","3.393","3.7","3.376","3.447","3.724"
