region,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Российская Федерация,5753671.5,7170968,8741219,10742423,13964305,18034386,22492120,27963956,33908756,32007228,37687768,45392276,49926068,54103000,59188272,65750632,74120176,79745096,90202904,95060664,94410216,121182984
Центральный федеральный округ,1841498.9,2243525,2878664.5,3577142.5,4617086,6278359,7965169.5,10208918,12674395,11405184,13444440,16062124,17432294,19160906,20866362,22663758,25995588,27915456,31191756,33139758,34167816,41685336
Белгородская область,42074.5,49941.8,62404.4,76054.5,114409.3,144987.8,178846.1,237013.3,317656.3,304345.3,398361.4,507839.8,545517.2,569006.4,619677.7,693379.4,778027.8,837306.8,911597.9,955329.2,997330.9,1354810.5
Брянская область,24650.5,30110.3,37374.1,43700.3,51003.4,66692.3,82100.4,102706.2,125834.4,126477.4,147024,174211.8,207397.5,219502.8,242722.4,271782.5,316489.4,341177.8,367157.1,399113.8,414179.4,468666.2
Владимирская область,33017.7,42075.4,50359.9,61818.6,74207,86926.8,112841.7,146663,175395.7,185824.6,224759.2,261222.6,286018.6,306641.4,328064.2,368489.2,431549.8,449849.2,480027.8,535493.4,553092.4,736830.4
Воронежская область,49523.9,60014.6,83001.1,100143.3,117197.6,133586.6,166176.5,222811.9,287072.1,301729.1,346568.2,474973.9,563965.4,611720.4,717667.2,805969.6,827928.6,873429.4,951292.3,1001790.3,1062765.4,1254722.2
Ивановская область,16900,22175.9,26981.3,33214.6,40159.4,44415.4,55090,74752,86980.3,87061.9,109884.5,128905.4,136115,158228.7,151876.8,180517.5,205818.6,212464.7,232493.6,254968.9,269508.8,300626.3
Калужская область,23903.3,31860,37283.1,48792.7,57993.8,70953.9,86150.5,111869,150394.4,154946.1,188601.3,234749,285256.6,292841,326459.5,339760.8,409462.3,457052.5,507632.2,549755.8,561895.8,664150
Костромская область,16662.2,22221.5,25952.9,29692.1,37787.4,44684.7,54351.1,65700.4,81040.7,78920.7,98130.7,116629.8,130840.4,139015.9,146731.5,160579.8,170225.1,178485.6,191812.9,203821.4,204114.1,241529.6
Курская область,30167.7,36399.8,45309.4,56383.1,76506.1,86624.9,104035.7,128799,167865.8,161570.9,193648.6,228851.4,248213.1,271542.5,298287.3,336999.4,379011.3,404759.8,451000.5,495864.4,523000.5,683802
Липецкая область,48067.7,50574.1,70590.5,96241.9,141778.3,145194.4,179057.3,209821.5,259532.2,226662,248544.9,287816.8,293301.3,315685.4,398464.5,448994.3,501263.5,522266.2,604396.2,570022.9,618273.1,843981.9
Московская область,176693.6,235159.6,312950,412089.3,535204.4,708062.1,934328.9,1295649.9,1645753,1519446.2,1832867.2,2176795.2,2357082,2545951.5,2742886,3180924.5,4206506,4290261,4644635,5196136.5,5406076.5,6832298.5
Орловская область,22160.8,27624.8,35657.4,42073.3,46042.3,53181.9,64801.6,77101.2,96669.9,90623.6,106196.7,131198.2,146103.2,164797,178822.5,208237.9,228583.1,231118.4,247105.5,266655.6,282883.7,336687.8
Рязанская область,27956.5,37054.3,45797.5,59607.2,69996,84382.7,105491.9,121305.2,150151.2,153634.1,179127.9,214142.6,253881.6,279286.5,295611.7,323131.8,366211.3,395276.9,416183.2,436417.7,461214.6,531962.1
Смоленская область,28140.6,36016.3,42166.1,49085.7,56113.9,65525.6,79043.4,95703.4,121601.3,125348.9,154681.1,180811.5,201817,225887.1,234710.1,256706.8,283725.5,313615.8,335059.9,349237.6,365048.1,421672.8
Тамбовская область,23387.3,31086.6,38897.8,46877.7,56775,63614.8,79766.2,106039.6,120836,136323.9,143902.4,173283.1,203331.5,236335.9,285656.5,317213.7,320623.4,320572.4,352202.6,353745.5,376258.7,429268
Тверская область,35341.1,46986.4,55732.6,68805.3,88081.5,96897.4,127363.8,156034.6,192283,197687,219004.9,255073,268063.9,298669.2,316613.2,329616,397438.9,420671.5,471065.5,488367.5,486599.1,555097.9
Тульская область,42061.3,52891.2,65416.3,72258,88119.6,116221.2,142240.1,174110.9,231730.8,214925.4,237629.2,279879.3,311240.3,348034.8,411122.3,477537.8,552308.4,594407.6,666763,676822.6,713110.4,867817
Ярославская область,41756.2,61149.6,75313.4,92073.4,112438.7,131252.1,153251.5,186577.5,214946.3,212684.4,239644,286967.5,327279.6,362861.8,391462.8,443054.1,498880.3,534549.7,583605.3,609150.8,611748.5,690253.2
г. Москва,1159034,1370182.8,1767476.8,2188231.5,2853272.5,4135154.5,5260233,6696259,8248652,7126972.5,8375864,9948773,10666870,11814897,12779526,13520863,15121534,16538190,18777726,19797064,20260718,24471160
Северо-Западный федеральный округ,578504.7,709025.1,886843.2,1091026.5,1474882,1799780.2,2198608,2770190.2,3388222,3415870.8,3943053.8,4785458.5,5247508.5,5553389,5945311.5,7204795,8399737,8814881,9865793,10577620,10742734,16611895
Республика Карелия,28214.6,33721.2,41362.4,46588.9,53964.1,77124.8,84228.3,104603.3,115208.2,105924.1,120511.3,154953.7,160841.5,178636.2,191192.1,212049.5,248140.4,270802.5,300977.1,319050,322803.6,447146.7
Республика Коми,59473.1,78276.5,86019.4,107149,131588,171307.2,218490.7,241150.5,291812.1,302629.2,353853,435959.3,479051.3,482329.9,484166.5,528403.4,578649.1,608574.5,696242.2,718138.7,613266.9,857013
Архангельская область,61806.9,67274.7,83158.8,103951.3,142564.7,166433.4,215932.7,268672.1,289755.9,323606.8,372804.8,439116.8,472470.9,500095.1,542695.3,627698.1,713043.9,759206.5,865723.3,889974.4,781819,1055420.9
Ненецкий авт. округ,11924,11883.5,16480.8,25040.6,39586.7,44718.3,67248.4,97838.3,91476.4,130177.7,145928.3,165431.3,157067.1,173170.2,187009.8,227193.5,261772.5,265790.9,320405.7,330999,230674.3,406838
Архангельская область без авт. округа,,,,,,,,,,,,273685.5,315403.8,326924.9,355685.5,400504.6,451271.4,493415.6,545317.6,558975.4,551144.7,648582.9
Вологодская область,69195.5,65425.3,80731.9,107544.6,161378.6,193966.1,201939.2,243336.3,294926.2,213396.9,262432.7,323067.9,355291.3,346227.6,387211.7,478893,509931.7,542663.4,615647.7,632759.5,624437.1,1009917.7
Калининградская область,23290.3,32327.2,40120.3,46757.7,66552.1,81837.6,103138.7,143927.7,179266.7,169519.6,195749.1,241004.8,265361.2,275885.8,314088.3,349818.6,417094.9,446677.6,493302.4,520951.2,549311.2,675000.6
Ленинградская область,56001.9,75858.6,94747,121222.3,166445,205416.9,265260.4,309028.6,383255.4,430395.5,490303.7,581712,672066.9,678718.3,703325.6,849616.6,953668.3,1002543.3,1147644.4,1223679.6,1238641.2,1481187.8
Мурманская область,55135,57569.3,68445.4,80604.1,124972,132870.2,158127,191584.6,213733.5,202235.5,233438.9,263811.7,283846.2,306578.7,328291.8,401582.7,467006.5,479352.8,521051.5,616504.1,798450.1,1083779.4
Новгородская область,20965.5,27501,31466.8,38081.7,49242.3,63848.3,74923.8,86664.9,115141.3,117710,127407.8,153419.7,170605.7,178818.1,209304.4,234075.7,253056.8,256165.8,259255.8,273808,279689.3,342069.5
Псковская область,16178.9,19416.9,24098.9,29488.4,35816,40582.9,51464.9,61561.9,73283.2,74647.8,87066,100498.5,107547.5,114676.2,123825.6,135239.5,159206.1,165858.1,180730.3,196625.3,201756.7,219948.6
г. Санкт-Петербург,188243,251654.4,336692.3,409638.5,542359.2,666392.8,825102.3,1119660.2,1431839.6,1475805.2,1699486.4,2091914.2,2280426,2491423.2,2661210,3387417.8,4099939.8,4283036.5,4785218.5,5186129.5,5332558.5,9440411
Южный федеральный округ,329695.3,426507.8,519019.2,616085.3,766851.3,936055.9,1195194.5,1577082.9,2001111.5,1994912.5,2337937,2777792,3185419.8,3574075.8,4146212,4636315.5,5448896,5833454,6320333,6611731.5,6783875,7952016.5
Республика Адыгея,5519.6,6641.8,7909.9,9849.3,12493.2,17029.1,21132.4,29085.1,36134.4,41511.5,47194.5,56803.3,65300.4,70862.3,75622.5,84306,101102.7,109714.5,119961.8,131125.8,142913.5,170792.8
Республика Калмыкия,6212.6,6732,7272.3,6539.5,8518.5,9685.7,12844.1,17225.8,20789.7,23948.1,24404.1,29318.7,35897.8,41165.9,46680.6,51958.5,69564.2,80126.9,86107.1,88986.9,94025.9,100007.8
Республика Крым,,,,,,,,,,,,,,,189439.2,265970.6,362671.7,384983.4,437438,475525.3,517147.3,586497.5
Краснодарский край,137125.3,179177.5,217727.6,248565.5,313623.6,372929.8,483950.7,648211.3,803834.1,861603.3,1028308.4,1244652.8,1459490.8,1662969.1,1784833.5,1933512.1,2257074.5,2422752.8,2499915.5,2577131,2667228.2,3200607
Астраханская область,28115.7,32274.3,40994.9,50659.8,56710.9,70127.6,85112.1,100359.2,147549.1,134418.2,144888.8,172616.6,209654.4,273917.1,296319.3,322303,368485.4,442608.8,579210,601811.2,527290.2,657015.6
Волгоградская область,63767.1,82919.7,104341.2,128622.2,154337.7,203232.2,252142.7,331766.8,416678.5,377514.3,433473.7,508433.3,571516.1,607472.2,715409.6,740458,825586.5,850263.7,927811.7,963214.4,977707.7,1051515.1
Ростовская область,88955,118762.5,140773.3,171849,221167.4,263051.5,340012.5,450434.7,576125.7,555917.1,659667.4,765967.2,843560.3,917689.1,1007758.8,1189144,1375107.4,1441723.2,1548222.9,1636017.5,1714576.8,2017007.2
г. Севастополь,,,,,,,,,,,,,,,30148.6,48663.3,89303.8,101280.9,121666,137919.4,142985.6,168573.5
Северо-Кавказский федеральный округ,105178,142442.1,174564.1,220169.6,275606.3,352070,457117.5,573220.1,728230.9,786670.9,891834.3,1066319.6,1209038.8,1397672.6,1577951.5,1709050.8,1970260.4,2042468.2,2159836.5,2294816.5,2364953,2695611.2
Республика Дагестан,20921.1,31544,41441,57626.7,80712.4,90442.6,124153.5,156928.8,216277.2,257832.7,274354.2,330322.8,374710.3,452882.2,528131.3,569297.3,617587.6,639513.3,676060.8,713723.6,740798.8,814427.4
Республика Ингушетия,2618.5,3604.3,3582.1,4756.6,6210.4,7419.3,9033.5,16812.4,19172.9,18953.3,19929.1,26858.9,37413.9,45766.7,51908.2,50091,58141.5,60855.8,67468.2,73791.6,70857.4,77237.1
Кабардино-Балкарская Республика,14081.3,19443.3,22774.5,25997.4,29052.9,36833.4,43309.7,48908.7,58093.4,65660.1,77086.4,90594.5,106711.2,110971.5,116886,120528.8,152970.8,155221.8,161577.5,171544.7,180077.5,199326.3
Карачаево-Черкесская Республика,5461.5,7324.8,10234.5,11481.1,13127.2,16724.3,23260.1,27469.7,35714.2,38584.1,43651.5,49252.1,58712.1,66106.6,65326.6,67482.7,78521.1,82765.6,85737.9,91430,95297.1,109390
Республика Северная Осетия - Алания,8363.2,12665.3,15997.5,18925.2,24268,31182.2,43341.2,52804.8,57707.4,64081.4,75327.4,85876.7,97448.8,118637.5,125960.5,126051.2,148810.1,152526.4,161092.7,173459.4,179159,202601.8
Чеченская Республика,,,,,,22898.9,32344.4,48056.1,66273.8,64308.3,70694.9,86623,102289.1,122402.8,148942.1,154401.4,201634.8,215975.9,223853.7,241643.4,251873.2,268068.5
Ставропольский край,53732.4,67860.4,80534.5,101382.6,122235.4,146569.3,181675.1,222239.6,274992,277251,330790.8,396791.6,431753.4,480905.3,540796.8,621198.3,712594.5,735609.5,784045.7,829223.9,846890.1,1024560.2
Приволжский федеральный округ,1036789,1292756.5,1483309.6,1807987,2284895.8,2799036,3513341.5,4330427.5,5324051,4922531.5,5709470,7050735.5,7864342,8474685,9185550,10068677,11078328,11822591,13330797,14103744,13655382,16878414
Республика Башкортостан,145125,166974.8,187842.2,242920.5,310845.1,381646.5,505205.8,590054.1,743133.4,647911.7,759203.3,941023.6,1149384.6,1163219,1260010.4,1316598.2,1421517.6,1487892.2,1739362.9,1803321.8,1694189.8,2000037.9
Республика Марий Эл,11207.6,15087.8,17815.3,22987.3,30085.6,33350.7,43663.7,55069.2,65765.3,69271.5,82374.4,97323.3,117201.1,125950.2,143396.1,171689.5,170890.5,178193.2,192690.3,203282.1,197948.7,221991
Республика Мордовия,17553.4,22089.5,27508,33244,38334.9,44267,57974.2,77048.8,94058.3,90862.4,105343.8,119955.2,134315.6,148705.7,173872.7,180352.3,223297.8,236090.8,245675.6,262760.6,266387,298023.1
Республика Татарстан,186154.4,213740,250596,305086.1,391116,482759.2,605911.5,757401.4,926056.7,885064,1001622.8,1305947,1437001,1551472.1,1661413.8,1867258.8,2058139.9,2264655.8,2622774,2808753.2,2631286.8,3454700
Удмуртская Республика,53307.4,65551.4,78346.3,89034.5,100833.1,139995.3,164848.5,205647.4,243135.5,230938.3,274578.1,335984,372782.7,405126.4,450548.9,517999.8,570254.8,592037.6,679938.9,722846,684430.6,841936.2
Чувашская Республика,22995.1,30778.5,37180.6,45133.1,59573.8,69391.6,93172,123453.3,155032.3,139909.5,157704.6,188785.7,217821.1,223147.9,237447.2,251307,284659.1,296505.8,316622.9,339490.4,346046.4,392957.9
Пермский край,124142.2,166803.4,178091,209275.7,266325.9,327273.3,383770.1,477794.2,607362.7,539831.5,623116.8,840101.1,860342.7,880264.4,974192.9,1063780.2,1147634,1245826.9,1422704.6,1496401.4,1385352.5,1740525.2
Кировская область,35795.4,41699,49974.2,57795.8,70706.2,79800.6,97047.1,118154.9,151116.7,146321.3,172352,195269.5,208505.4,224152.3,254089.4,282191,313533.8,331754.4,353265.5,370472.6,396946.8,481407
Нижегородская область,105055.9,149322.6,170826.5,206926,241230.4,299723.7,376180.3,473307.4,588790.8,547223,652805.9,770774,842195.5,925182,1009460.1,1104643.2,1282751.8,1387920.9,1502156.2,1617171.8,1600333.4,1888121.4
Оренбургская область,76343.3,85168.3,94182.5,115824.6,169876.7,213138.2,302808.4,370880.9,430023.1,413395.5,458145.4,553320.9,628563.6,717014.8,731277.7,774962.1,814765.4,872857.1,1058504.8,1106329.2,1046728.3,1394280.2
Пензенская область,25218.7,33262.6,41623.4,48111.5,59711.7,74362.7,88805,119104,147853.2,147185.1,172166.7,213401.2,239962.5,270436.8,295238.7,343328.6,358258.2,376076.2,411028.7,448521.1,484785.4,537290
Самарская область,140407.4,180049.3,206320.2,256554.6,327118.5,401812.2,487713.5,584968.6,699295.6,583999.9,695651.2,834149.3,937434.5,1048545.8,1149147.8,1264910.2,1364822.2,1449005.8,1625558.8,1689575.4,1625461.8,2122537.2
Саратовская область,63068.2,83665.7,97326.4,119909,151636.9,170930.5,204291.2,252867.2,321747.2,326370.4,376169.4,431028,478275.8,526178.9,566646.1,625176.8,700848.6,728946.4,773838.6,809822.6,856515.7,1005800.9
Ульяновская область,30415,38563.6,45677,55184.3,67501,80584.4,101950.3,124676.2,150680.3,154247.4,178235.4,223672.7,240556.1,265288.7,278808.2,304479.1,366954.7,374827.9,386675.4,424995.6,438968.9,498806.3
Уральский федеральный округ,866133.4,1120819.8,1335976,1659322.1,2234753,3091363,3720616.2,4236325.5,4815668,4360451,5118918.5,6314341,7098364.5,7568240,8119343.5,9063072,9770443,10983195,13035608,13272019,11636178,16698970
Курганская область,18705.2,25379.6,29940.8,37046.2,42470.6,50245.8,68434.5,81076,106223.2,107914.5,117879.5,136325.1,146045.5,167037.9,170310.3,179436.3,202100.4,209985.5,215589.9,236825.8,240188.2,268494.7
Свердловская область,156077,199859.1,234866.4,284576.3,364368.8,475575.5,653908.3,820792.5,923550.8,825267.4,1046600.1,1291019.1,1484879,1568655.2,1659783.9,1822835,2109619,2259526,2423689.5,2535215,2512655,3038442.8
Тюменская область,570790.2,753119.2,898722.4,1117514.4,1536733.8,2215584.5,2551355.5,2758813,3121401.2,2870284,3301573.2,4112596,4625467.5,4950207.5,5295348.5,5851558,6125962,7097070,8875004,8952460,7280595.5,11349439
Ханты-Мансийский авт. округ - Югра,403822.2,497981.4,552483.5,717219.7,956196.5,1399335.9,1594097.1,1728340.2,1937159.1,1778637.1,1971870.5,2440432.5,2703558.8,2729122.5,2860499,3154058.8,3130196.5,3557367,4506739.5,4558880,3341832,5651897
Ямало-Ненецкий авт. округ,117100.8,184315.9,262447.4,283181.2,355718.4,441721.8,546365.8,594678.6,719397,649640,782214.9,966110.4,1191271.9,1375878.8,1633382.2,1791825.6,2028234.6,2456293.8,3051613,3158827.5,2767734.5,4161529.5
Тюменская область без авт. округов,,,,,,,,,,,,706053,730636.8,845206.2,801467.4,905673.5,967530.8,1083409.4,1316650.9,1234753.1,1171029.2,1536012.4
Челябинская область,120561,142461.9,172446.4,220185.2,291179.9,349957.2,446918,575643.7,664492.7,556985.3,652865.5,774401,841972.3,882339.6,993900.6,1209242.8,1332761.4,1416613.2,1521325.4,1547518,1602739.4,2042593.4
Сибирский федеральный округ,635471.7,778927.9,909296.4,1104197.5,1506602.2,1806739.4,2260554.8,2772400.8,3177169.2,3121312.5,3831126.2,4445440.5,4798102,5134468,5712688.5,6371103,6975354.5,7653769,8701659,9090340,9021766,11287168
Республика Алтай,2737.5,4499.4,5310.6,6903.9,8516.7,8805.8,11609.4,15108.5,18701,19911.6,22393.7,26380.8,30444.6,33313.5,39191.9,42165.7,47434.9,48415.2,54069.4,57064,62850.8,71336.2
Республика Тыва,3594.1,5197.2,6847.4,8121.2,9838.5,11662.5,15146.8,19384.2,23870.5,26921.9,30772.8,33398.9,37369.1,41298.7,45947.9,47289.6,58001.1,65038.9,73681.6,79321.3,82230.8,88770.7
Республика Хакасия,17418.1,20041,25423.3,28969.2,33102.9,41727.5,53689.3,63722,72308.8,81019.9,96039.8,113088.1,130638.5,141850.5,158372.8,170413.1,207742.6,218148.4,242341.1,256322.3,266213.2,307516.9
Алтайский край,46736.8,61854.4,73107.4,88733.3,114840.5,135686.4,173810.5,223563.4,259343.1,265613.3,302900.7,332117.8,368995.2,416110.3,446023.8,487903.3,532401.5,545303,579740.5,628146.1,664129.2,845429.6
Красноярский край,214662.7,239420,230994.9,272727,365454.1,439736.9,585881.9,734154.8,737950.5,749194.8,1055525,1170827.2,1183228,1256934.1,1410719.9,1667041.1,1821899.9,1977016.1,2374750,2696159,2725096.8,3064831.5
Иркутская область,103013.8,120240,140195.9,167927.1,213244.2,258095.5,330834.3,402654.7,438852.4,458774.9,546141,634561.4,737971.6,805197.5,916317.5,1001717.6,1139206.8,1268311.8,1460512.2,1540237.8,1494326.6,1924360.8
Кемеровская область,88728.1,113800.2,136156.7,164903.1,244462,295378.4,342210.6,437790.2,575901.9,512408,625914.9,751198.4,718320.4,667950.5,752024,843345.4,903348.9,1097861,1266424.5,1110194.8,1045077.1,1807387.1
Новосибирская область,72012.7,95298.9,123084.5,153798.9,191826.7,235381.8,296064.5,365531.2,453574.6,425400.2,484141.3,598563.5,728154,817516.7,911219,1021642.9,1074794.8,1179564.2,1301631.1,1332895.8,1358350.1,1617011.1
Омская область,46028.4,61535.7,92628.7,115029.5,192877.3,220686.1,262506.7,296004.7,347760.3,336259.6,382620.4,451418.8,491507.6,551734,602605.1,618127.7,669480.4,699716.5,736076.8,772095.9,770280.4,854132.5
